Opportunities and challenges for human-machine teaming in cybersecurity operations	https://journals.sagepub.com/doi/abs/10.1177/1071181319631079	C Lyn Paul, LM Blaha, CK Fallon… - Proceedings of the …, 2019 - journals.sagepub.com	- Applied behavioral research in cybersecurity could be a focal point of research much more--than it currently is. The field has a number of problems in the upper right of -Pasteur-s--Quadrant-- high on both theoretical importance and practical utility -	Cited by 5	https://journals.sagepub.com/doi/pdf/10.1177/1071181319631079	Opportunities-and-challenges-for-human-machine-teaming-in-cybersecurity-operations	6/2/2021 4:11:39 PM
Improving employees' intellectual capacity for cybersecurity through evidence-based malware training	https://www.emerald.com/insight/content/doi/10.1108/JIC-05-2019-0112/full/html	W He, I Ash, M Anwar, L Li, X Yuan, L Xu… - Journal of Intellectual …, 2019 - emerald.com	- National Science Foundation -NSF-- we recruited 119 employees for a randomized control trial--related to cybersecurity training - vulnerability- perceived severity- perceived benefits- perceived--barriers- response efficacy- response cost- security self-efficacy and behavioral intention -	Cited by 2	https://drive.google.com/file/d/1H1gaJUnCFO7yReHUdKni33Yxl2XWBBub/view	Improving-employees--intellectual-capacity-for-cybersecurity-through-evidence-based-malware-training	6/2/2021 4:11:43 PM
Social engineering in cybersecurity: The evolution of a concept	https://www.sciencedirect.com/science/article/pii/S0167404817302249	JM Hatfield - Computers & Security, 2018 - Elsevier	- Social engineering in cybersecurity- The evolution of a concept - Finally- it reveals a conceptual--array of contemporary connotations through an analysis of 134 definitions of the term found--in academic articles written about cybersecurity from 1990 to 2017 -	Cited by 90	https://www.academia.edu/download/58721550/2018_Hatfield_-_Social_Engineering_in_Cybersecurity__the_Evolution_of_a_Concept.pdf	Social-engineering-in-cybersecurity--The-evolution-of-a-concept	6/2/2021 4:11:46 PM
Sherlock vs moriarty: A smartphone dataset for cybersecurity research	https://dl.acm.org/doi/abs/10.1145/2996758.2996764	Y Mirsky, A Shabtai, L Rokach, B Shapira… - Proceedings of the 2016 …, 2016 - dl.acm.org	- To fill this gap- we have established a long-term smartphone data collection experiment for--cybersecurity research - For ethical reasons- each version of Moriarty does not contain actual--malware code from the wild but rather contains a behavioral copy of a malware sample found -	Cited by 49	http://library.usc.edu.ph/ACM/SIGSAC%202017/aisec/p1.pdf	Sherlock-vs-moriarty--A-smartphone-dataset-for-cybersecurity-research	6/2/2021 4:11:54 PM
Social cybersecurity: an emerging national security requirement	https://apps.dtic.mil/sti/citations/AD1108494	DM Beskow, KM Carley - 2019 - apps.dtic.mil	- Social cybersecurity is a required discipline for the foreseeable future - 1. Kathleen M. Carley et--al.- -Social Cyber-Security-- in Social- Cultural- and Behavioral Modeling- 11th International--Conference- SBP- BRiMS 2018- Washington- DC- USA- July 10-13- 2018- Proceedings- ed -	Cited by 24	https://apps.dtic.mil/sti/pdfs/AD1108494.pdf	Social-cybersecurity--an-emerging-national-security-requirement	6/2/2021 4:12:01 PM
COVID-19 and cybersecurity: finally, an opportunity to disrupt?	https://xmed.jmir.org/2021/2/e21069/	A Ferreira, R Cruz-Correia - Jmirx med, 2021 - xmed.jmir.org	COVID-19 has challenged cybersecurity to meet the ultimate need of guaranteeing the privacy--and security of human beings. Although personal and sensitive health data are needed to better--understand- detect- and control the disease- many related cybersecurity challenges and -	Cited by 3	https://xmed.jmir.org/2021/2/e21069/	COVID-19-and-cybersecurity--finally--an-opportunity-to-disrupt-	6/2/2021 4:12:05 PM
The core cyber-defense knowledge, skills, and abilities that cybersecurity students should learn in school: Results from interviews with cybersecurity professionals	https://dl.acm.org/doi/abs/10.1145/3152893	KS Jones, AS Namin, ME Armstrong - ACM Transactions on Computing …, 2018 - dl.acm.org	Page 1. 11 The Core Cyber-Defense Knowledge- Skills- and Abilities That Cybersecurity--Students Should Learn in School- Results from Interviews with Cybersecurity Professionals ---Our cybersecurity workforce needs surpass our ability to meet them -	Cited by 26	https://dl.acm.org/doi/pdf/10.1145/3152893	The-core-cyber-defense-knowledge--skills--and-abilities-that-cybersecurity-students-should-learn-in-school--Results-from-interviews-with-cybersecurity-professionals	6/2/2021 4:12:09 PM
Social Preferences in Decision Making Under Cybersecurity Risks and Uncertainties	https://link.springer.com/chapter/10.1007/978-3-030-22351-9_10	M Kianpour, H Øverby, SJ Kowalski… - … Conference on Human …, 2019 - Springer	- Keywords. Social preferences Behavioral economics Cybersecurity decision making Structural--Equation Modeling Theory development Perceived Cybersecurity Risk - This framework can--be used to design long term cybersecurity behavioral strategies -	Cited by 3	https://ntnuopen.ntnu.no/ntnu-xmlui/bitstream/handle/11250/2651189/Kianpour.pdf?sequence=4	Social-Preferences-in-Decision-Making-Under-Cybersecurity-Risks-and-Uncertainties	6/2/2021 4:12:15 PM
Encouraging Employee Engagement With Cybersecurity: How to Tackle Cyber Fatigue	https://journals.sagepub.com/doi/abs/10.1177/21582440211000049	A Reeves, P Delfabbro, D Calic - SAGE Open, 2021 - journals.sagepub.com	Cybersecurity fatigue is a form of work disengagement specific to--cybersecurity. It manifests as a weariness or aversion to cybersecurity---related workplace behaviors or advice and occurs as a resul...	Cited by 3	https://journals.sagepub.com/doi/pdf/10.1177/21582440211000049	Encouraging-Employee-Engagement-With-Cybersecurity--How-to-Tackle-Cyber-Fatigue	6/2/2021 4:12:19 PM
Characterizing and measuring maliciousness for cybersecurity risk assessment	https://www.frontiersin.org/articles/10.3389/fpsyg.2018.00039/full	ZM King, DS Henshel, L Flora, MG Cains… - Frontiers in …, 2018 - frontiersin.org	- assessment metrics have been incorporated into to the Human Factors Framework and Ontology--for cybersecurity risk assessment -Figure 3 - This figure depicts how social-cognitive characteristics---ie- those learned from culture- can influence behavioral characteristics such as -	Cited by 25	https://www.frontiersin.org/articles/10.3389/fpsyg.2018.00039/full	Characterizing-and-measuring-maliciousness-for-cybersecurity-risk-assessment	6/2/2021 4:12:24 PM
Cybersecurity skills training: An attacker-centric gamified approach	https://timreview.ca/comment/1171	M Adams, M Makramalla - Technology Innovation Management …, 2015 - timreview.ca	- Version 5.1. Council on CyberSecurity. Accessed January 10- 2015- http---www.--counciloncybersecurity.org - Crossler- RE- Johnston- AC- Lowry- PB- Hu- Q.- Warkentin- M.- ---Baskerville- R. 2013. Future Directions for Behavioral Information Security Research -	Cited by 81	https://timreview.ca/comment/1171	Cybersecurity-skills-training--An-attacker-centric-gamified-approach	6/2/2021 4:12:29 PM
Exploring SME cybersecurity practices in developing countries	https://www.tandfonline.com/doi/abs/10.1080/10919392.2018.1484598	S Kabanda, M Tanner, C Kent - Journal of Organizational …, 2018 - Taylor & Francis	- 590. Views. 4. CrossRef citations to date. Altmetric. Listen. Original Articles.--Exploring SME cybersecurity practices in developing countries - Original Articles.--Exploring SME cybersecurity practices in developing countries -	Cited by 30	https://www.researchgate.net/profile/Salah_Kabanda/publication/326385562_Exploring_SME_cybersecurity_practices_in_developing_countries/links/5cd56c2ea6fdccc9dd9d5ae4/Exploring-SME-cybersecurity-practices-in-developing-countries.pdf	Exploring-SME-cybersecurity-practices-in-developing-countries	6/2/2021 4:12:33 PM
Mapping the cybersecurity institutional landscape	https://www.emerald.com/insight/content/doi/10.1108/DPRG-05-2017-0024/full/html?fullSc=1	B Kuerbis, F Badiei - Digital Policy, Regulation and Governance, 2017 - emerald.com	- 2. Literature review. More than a decade of work exists examining economic incentives--in cybersecurity -Anderson and Moore- 2006-. More recent work focuses also on its--behavioral aspects -Pfleeger and Caputo- 2012-. However -	Cited by 17	https://smartech.gatech.edu/bitstream/handle/1853/60030/Mapping%20the%20cybersecurity%28AAM%29.pdf?sequence=1&isAllowed=y	Mapping-the-cybersecurity-institutional-landscape	6/2/2021 4:12:38 PM
Defining cybersecurity law	https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ilr103&section=30	J Kosseff - Iowa L. Rev., 2017 - HeinOnline	Page 1. Defining Cybersecurity Law Jeff Kosseff - ABSTRACT- As data breaches- denial-of-service--attacks- and other cybersecurity incidents lead to extraordinary economic and national security--consequences- commentators increasingly look to the legal system for solutions -	Cited by 69	https://ilr.law.uiowa.edu/assets/Uploads/ILR-103-3-Kosseff.pdf	Defining-cybersecurity-law	6/2/2021 4:12:44 PM
A cybersecurity culture research philosophy and approach to develop a valid and reliable measuring instrument	https://ieeexplore.ieee.org/abstract/document/7556102/	A Da Veiga - 2016 SAI Computing Conference (SAI), 2016 - ieeexplore.ieee.org	- with minimal resource requirements -4-. Surveys are traditionally used to measure behavioral--content pertaining to attitude and opinions -3- by systematically gathering data from the sample--population for a specific purpose -31-. To assess the cybersecurity culture- the attitude -	Cited by 36	http://uir.unisa.ac.za/bitstream/handle/10500/23164/Cybersecurity%20Culture%20Research%20Philosopy%20and%20Approach%20SAI%202016.pdf?sequence=1&isAllowed=y	A-cybersecurity-culture-research-philosophy-and-approach-to-develop-a-valid-and-reliable-measuring-instrument	6/2/2021 4:12:52 PM
Cybersecurity research meets science and technology studies	https://www.cogitatiopress.com/politicsandgovernance/article/view/1385	MD Cavelty - Politics and Governance, 2018 - cogitatiopress.com	- Article Cybersecurity Research Meets Science and Technology Studies - Abstract This article sets--out to show how different understandings of technology as suggested by Science and Technology--Studies -STS- help reveal different political facets of cybersecurity -	Cited by 30	https://www.cogitatiopress.com/politicsandgovernance/article/viewFile/1385/1385	Cybersecurity-research-meets-science-and-technology-studies	6/2/2021 4:12:56 PM
Is the Nice Cybersecurity Workforce Framework (NCWF) Effective for a Workforce Comprising of Interdisciplinary Majors?	https://par.nsf.gov/biblio/10095246	J Jacob, W Wei, K Sha, S Davari, TA Yang - Proceedings of the 16th …, 2018 - par.nsf.gov	- -Accessed- 10- Apr- 2018-. -16- B. Caulkins- K. Badillo-Urquiola- P. Bockelman and R.--Leis- -Cyber workforce development using a behavioral cybersecurity paradigm-- 2016--International Conference on Cyber Conflict -CyCon US-- 2016 -	Cited by 9	https://par.nsf.gov/servlets/purl/10095246	Is-the-Nice-Cybersecurity-Workforce-Framework--NCWF--Effective-for-a-Workforce-Comprising-of-Interdisciplinary-Majors-	6/2/2021 4:13:01 PM
Early detection of cybersecurity threats using collaborative cognition	https://ieeexplore.ieee.org/abstract/document/8537852/	SN Narayanan, A Ganesan, K Joshi… - 2018 IEEE 4th …, 2018 - ieeexplore.ieee.org	- over the data from multiple traditional and non-traditional sensors to detect and predict--cybersecurity events. A novel feature of our framework is its ability to assimilate information from--dynamic textual sources and combine it with malware behavioral information- detecting -	Cited by 23	https://ebiquity.umbc.edu/get/a/publication/901.pdf	Early-detection-of-cybersecurity-threats-using-collaborative-cognition	6/2/2021 4:13:10 PM
The looming cybersecurity crisis and what it means for the practice of industrial and organizational psychology	https://www.cambridge.org/core/journals/industrial-and-organizational-psychology/article/looming-cybersecurity-crisis-and-what-it-means-for-the-practice-of-industrial-and-organizational-psychology/4D676BE58747D375AC531D9A46446723	RC Dreibelbis, J Martin, MD Coovert… - Industrial and …, 2018 - cambridge.org	- Practice Forum The Looming Cybersecurity Crisis and What It Means for the Practice of Industrial--and - The persistently changing landscape of cyberspace and cybersecurity has led to a call for--organizations- increased attention toward securing information and systems -	Cited by 13	https://pdfs.semanticscholar.org/f157/905eed0e4ae8b62b4b9dedd48419a3e63a5c.pdf	The-looming-cybersecurity-crisis-and-what-it-means-for-the-practice-of-industrial-and-organizational-psychology	6/2/2021 4:13:14 PM
Development of methodology for modeling the interaction of antagonistic agents in cybersecurity systems	http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/Vejpte_2019_2(9)__8.pdf	O Milov, A Voitko, I Husarova, O Domaskin… - Восточно …, 2019 - irbis-nbuv.gov.ua	- However- in most of the works describing cybersecurity tools- the emphasis is on--the technical side of cyber conflict. At the same time- the psychological and behavioral--aspects of the participants in the cyber conflict are ignored -	Cited by 11	http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/Vejpte_2019_2(9)__8.pdf	Development-of-methodology-for-modeling-the-interaction-of-antagonistic-agents-in-cybersecurity-systems	6/2/2021 4:13:20 PM
Cybersecurity in accounting research	https://www.emerald.com/insight/content/doi/10.1108/MAJ-09-2018-2004/full/html	E Haapamäki, J Sihvonen - Managerial Auditing Journal, 2019 - emerald.com	- To conclude- the latest study within this research stream examined trade secrets and cybersecurity--breaches - They focused on how security statement certainty -rated as overconfident---underconfident or realistic- and the behavioral intentions of potential consumers influence the -	Cited by 13	https://www.emerald.com/insight/content/doi/10.1108/MAJ-09-2018-2004/full/html	Cybersecurity-in-accounting-research	6/2/2021 4:13:34 PM
Reference ontology for cybersecurity operational information	https://ieeexplore.ieee.org/abstract/document/8205615/	T Takahashi, Y Kadobayashi - The Computer Journal, 2015 - ieeexplore.ieee.org	- extend knowledge. Various work on ontologies in the area of cybersecurity has been--reported. Fenz - level. Parkin et al. -12- proposed an information security ontology--incorporating human-behavioral implications. This ontology -	Cited by 41	https://ieeexplore.ieee.org/iel7/8016794/8205599/08205615.pdf	Reference-ontology-for-cybersecurity-operational-information	6/2/2021 4:13:38 PM
Cybersecurity standards: Managing risk and creating resilience	https://ieeexplore.ieee.org/abstract/document/6701301/	ZA Collier, D DiMase, S Walters, MM Tehranipoor… - Computer, 2014 - ieeexplore.ieee.org	- Order must therefore transcend traditional risk analysis and tap into both technical and behavioral--disciplines and tools to ultimately guide repeatable and accountable risk-informed decisions.--A challenge to successful implementation is to view the cybersecurity problem at a -	Cited by 48	https://www.researchgate.net/profile/Igor_Linkov/publication/265645586_Cybersecurity_Standards_Managing_Risk_and_Creating_Resilience/links/5dd28d77a6fdcc7e138b4249/Cybersecurity-Standards-Managing-Risk-and-Creating-Resilience.pdf	Cybersecurity-standards--Managing-risk-and-creating-resilience	6/2/2021 4:13:42 PM
On cybersecurity, crowdsourcing, and social cyber-attack	https://apps.dtic.mil/sti/citations/ADA580185	R Goolsby, L Shanley, A Lovell - 2013 - apps.dtic.mil	- 4. TITLE AND SUBTITLE On Cybersecurity- Crowdsourcing- and Social Cyber-Attack 5a.--CONTRACT NUMBER 5b. GRANT NUMBER - Email- Rebecca.Goolsby-navy.mil Website---http---www.onr.navy.mil-en-media-Center-Fact-Sheets-Social-Cultural-Behavioral-Sciences.aspx -	Cited by 55	https://apps.dtic.mil/sti/pdfs/ADA580185.pdf	On-cybersecurity--crowdsourcing--and-social-cyber-attack	6/2/2021 4:13:46 PM
Application of cybernetics and control theory for a new paradigm in cybersecurity	https://arxiv.org/abs/1311.0257	MD Adams, SD Hitefield, B Hoy, MC Fowler… - arXiv preprint arXiv …, 2013 - arxiv.org	- Theory for a New Paradigm in Cybersecurity- Michael D. Adams L-3 Communications- CSW--Salt Lake City- Utah 84116 michael.d.adams-L-3com.com - Sometimes these connections--are based on behavioral relations between endpoints -15- pp. 180- -	Cited by 20	https://arxiv.org/pdf/1311.0257	Application-of-cybernetics-and-control-theory-for-a-new-paradigm-in-cybersecurity	6/2/2021 4:13:52 PM
Cybersecurity insurance: Modeling and pricing	https://www.tandfonline.com/doi/abs/10.1080/10920277.2019.1566076	M Xu, L Hua - North American Actuarial Journal, 2019 - Taylor & Francis	- 399. Views. 2. CrossRef citations to date. Altmetric. Listen. Feature Articles. Cybersecurity--Insurance- Modeling and Pricing - Feature Articles. Cybersecurity Insurance- Modeling and Pricing -	Cited by 36	http://my.ilstu.edu/~mxu2/cyberloss/cyber12052016.pdf	Cybersecurity-insurance--Modeling-and-pricing	6/2/2021 4:14:00 PM
A recent review of conventional vs. automated cybersecurity anti-phishing techniques	https://www.sciencedirect.com/science/article/pii/S1574013717302010	I Qabajeh, F Thabtah, F Chiclana - Computer Science Review, 2018 - Elsevier	- Download. Share. Export. Advanced. Elsevier. Computer Science Review. Volume 29---August 2018- Pages 44-55. Computer Science Review. A recent review of conventional--vs. automated cybersecurity anti-phishing techniques. Author -	Cited by 49	https://dora.dmu.ac.uk/bitstream/handle/2086/16295/Computer-Science-Review-2018.pdf?sequence=1&isAllowed=y	A-recent-review-of-conventional-vs--automated-cybersecurity-anti-phishing-techniques	6/2/2021 4:14:04 PM
Cybersecurity and privacy issues for socially integrated mobile healthcare applications operating in a multi-cloud environment	https://journals.sagepub.com/doi/abs/10.1177/1460458217706184	J Al-Muhtadi, B Shahzad, K Saleem… - Health informatics …, 2019 - journals.sagepub.com	- Download Citation. Download article citation data for- Cybersecurity and privacy issues for socially--integrated mobile healthcare applications operating in a multi-cloud environment. Jalal Al-Muhtadi---Basit Shahzad- Kashif Saleem- Wasif Jameel- and Mehmet A Orgun -	Cited by 32	https://journals.sagepub.com/doi/pdf/10.1177/1460458217706184	Cybersecurity-and-privacy-issues-for-socially-integrated-mobile-healthcare-applications-operating-in-a-multi-cloud-environment	6/2/2021 4:14:08 PM
""" It's Scary… It's Confusing… It's Dull"": How Cybersecurity Advocates Overcome Negative Perceptions of Security"	https://www.usenix.org/conference/soups2018/presentation/haney-perceptions	JM Haney, WG Lutters - Fourteenth Symposium on Usable Privacy and …, 2018 - usenix.org	- is sponsored by USENIX. -It-s Scary...It-s Confusing...It-s Dull-- How Cybersecurity Advocates--Overcome Negative Perceptions of Security - Page 2. -It-s Scary...It-s Confusing...It-s Dull-- How--Cybersecurity Advocates Overcome Negative Perceptions of Security -	Cited by 29	https://www.usenix.org/system/files/conference/soups2018/soups2018-haney-perceptions.pdf	--It-s-Scary--It-s-Confusing--It-s-Dull---How-Cybersecurity-Advocates-Overcome-Negative-Perceptions-of-Security	6/2/2021 4:14:13 PM
CyberAware: A mobile game-based app for cybersecurity education and awareness	https://ieeexplore.ieee.org/abstract/document/7359553.	F Giannakas, G Kambourakis… - … on Interactive Mobile …, 2015 - ieeexplore.ieee.org	- At a nutshell- the aim of the game is to familiarize students with fundamental cybersecurity--technologies that are required to - ARCS -1- is a synthesis of several motivational theories- in---cluding- behavioral contingency design and management- skills and knowledge- cognitive -	Cited by 38	https://www.researchgate.net/profile/Filippos_Giannakas/publication/302078465_CyberAware_A_mobile_game-based_app_for_cybersecurity_education_and_awareness/links/572e225708aeb1c73d1293e3/CyberAware-A-mobile-game-based-app-for-cybersecurity-education-and-awareness.pdf	CyberAware--A-mobile-game-based-app-for-cybersecurity-education-and-awareness	6/2/2021 4:14:16 PM
The cybersecurity triad: Government, private sector partners, and the engaged cybersecurity citizen	https://www.degruyter.com/document/doi/10.2202/1547-7355.1649/html	RJ Harknett, JA Stever - Journal of Homeland Security and …, 2009 - degruyter.com	- awareness campaign could produce real dividends. In the end- achieving cybersecurity--will involve not only technical advances and effective organizational responses- but--behavioral changes by end users. While there are limits to its -	Cited by 49	https://www.researchgate.net/profile/Richard-Harknett/publication/242558241_The_Cybersecurity_Triad_Government_Private_Sector_Partners_and_the_Engaged_Cybersecurity_Citizen/links/554f465108ae93634ec84dab/The-Cybersecurity-Triad-Government-Private-Sector-Partners-and-the-Engaged-Cybersecurity-Citizen.pdf	The-cybersecurity-triad--Government--private-sector-partners--and-the-engaged-cybersecurity-citizen	6/2/2021 4:14:20 PM
""" We Hold Each Other Accountable"": Unpacking How Social Groups Approach Cybersecurity and Privacy Together"	https://dl.acm.org/doi/abs/10.1145/3313831.3376605	H Watson, E Moju-Igbene, A Kumari… - Proceedings of the 2020 …, 2020 - dl.acm.org	- participants split across nine social groups2. Participants filled out a demographic questionnaire--and Egelman and Peer-s security behavioral intention scale -14-- which broadly measures the--extent of an individual-s intention to follow expert-recommended cybersecurity advice -	Cited by 7	https://sauvikdas.com/uploads/paper/pdf/23/file.pdf	--We-Hold-Each-Other-Accountable---Unpacking-How-Social-Groups-Approach-Cybersecurity-and-Privacy-Together	6/2/2021 4:14:25 PM
Creating cybersecurity knowledge graphs from malware after action reports	https://ieeexplore.ieee.org/abstract/document/9264152/	A Piplai, S Mittal, A Joshi, T Finin, J Holt, R Zak - IEEE Access, 2020 - ieeexplore.ieee.org	- These vector representations help capture the context of the cybersecurity entities in text- which--aids in the task of rela- tionship prediction - Other graph-based approaches include building--behavioral graphs of malwares- based on system calls as demonstrated by Park et al -	Cited by 14	https://ieeexplore.ieee.org/iel7/6287639/8948470/09264152.pdf	Creating-cybersecurity-knowledge-graphs-from-malware-after-action-reports	6/2/2021 4:14:30 PM
Evaluation of cybersecurity data set characteristics for their applicability to neural networks algorithms detecting cybersecurity anomalies	https://ieeexplore.ieee.org/abstract/document/8947945/	XA Larriva-Novo, M Vega-Barbas, VA Villagrá… - IEEE …, 2020 - ieeexplore.ieee.org	- XA Larriva-Novo et al.- Evaluation of Cybersecurity Data Set Characteristics for Their Applicability ---In a supervised learning model- the network receives a set of behavioral examples already tagged---in contrast- in the case of unsupervised learning- the inputs are the only source -	Cited by 12	https://ieeexplore.ieee.org/iel7/6287639/8948470/08947945.pdf	Evaluation-of-cybersecurity-data-set-characteristics-for-their-applicability-to-neural-networks-algorithms-detecting-cybersecurity-anomalies	6/2/2021 4:14:34 PM
A sociosemiotic interpretation of cybersecurity in US legislative discourse	https://www.tandfonline.com/doi/abs/10.1080/10350330.2019.1587843	L Cheng, J Pei, M Danesi - Social Semiotics, 2019 - Taylor & Francis	- 178. Views. 1. CrossRef citations to date. Altmetric. Listen. Articles. A sociosemiotic--interpretation of cybersecurity in US legislative discourse - Articles. A sociosemiotic--interpretation of cybersecurity in US legislative discourse -	Cited by 13	https://www.researchgate.net/profile/Le_Cheng/publication/332253255_A_sociosemiotic_interpretation_of_cybersecurity_in_US_legislative_discourse/links/5cac6789299bf18460550a85/A-sociosemiotic-interpretation-of-cybersecurity-in-US-legislative-discourse.pdf	A-sociosemiotic-interpretation-of-cybersecurity-in-US-legislative-discourse	6/2/2021 4:14:38 PM
Enhancements to Cybersecurity Curricula to Support Behavioral Aspects of Cyber	https://www.itec.co.uk/__media/libraries/2018-presentations/Paper-Bruce-Caulkins.pdf	BD Caulkins - itec.co.uk	ABSTRACT A comprehensive cybersecurity education would cover the people- processes---and technology that protect our systems- servers- networks- and data. Over the years- much--effort has been given to augment and teach the tools that provide cybersecurity for -	Related articles	https://www.itec.co.uk/__media/libraries/2018-presentations/Paper-Bruce-Caulkins.pdf	Enhancements-to-Cybersecurity-Curricula-to-Support-Behavioral-Aspects-of-Cyber	6/2/2021 4:14:43 PM
Cybercrime and cybersecurity issues in the BRICS economies	https://www.tandfonline.com/doi/abs/10.1080/1097198X.2015.1108093	N Kshetri - Journal of Global Information Technology Management, 2015 - Taylor & Francis	- citations to date. Altmetric. Listen. Editorial Preface. Cybercrime and Cybersecurity--Issues in the BRICS Economies. Nir Kshetri The University of - Editorial Preface.--Cybercrime and Cybersecurity Issues in the BRICS Economies -	Cited by 24	https://core.ac.uk/download/pdf/345085151.pdf	Cybercrime-and-cybersecurity-issues-in-the-BRICS-economies	6/2/2021 4:14:49 PM
Identifying how firms manage cybersecurity investment	https://cpb-us-w2.wpmucdn.com/blog.smu.edu/dist/e/97/files/2015/10/SMU-IBM.pdf	T Moore, S Dynes, FR Chang - … University. Available at …, 2015 - cpb-us-w2.wpmucdn.com	Page 1. Identifying How Firms Manage Cybersecurity Investment - - Our objective is to relay--as accurately as possible the statements of the interview subjects. 3 Organizational Support--for Cybersecurity 3.1 Support from upper-level management -	Cited by 50	https://cpb-us-w2.wpmucdn.com/blog.smu.edu/dist/e/97/files/2015/10/SMU-IBM.pdf	Identifying-how-firms-manage-cybersecurity-investment	6/2/2021 4:14:53 PM
Behavioral Cybersecurity: Investigating the influence of Patching Vulnerabilities in Markov Security Games via Cognitive Modeling.	https://www.researchgate.net/profile/Varun_Dutt/publication/342884132_Behavioral_Cybersecurity_Investigating_the_influence_of_Patching_Vulnerabilities_in_Markov_Security_Games_via_Cognitive_Modeling/links/5f171107a6fdcc9626a44aa8/Behavioral-Cybersecurity-Investigating-the-influence-of-Patching-Vulnerabilities-in-Markov-Security-Games-via-Cognitive-Modeling.pdf	Z Maqbool, VSC Pammi, V Dutt - IJCSA, 2019 - researchgate.net	Current research in cyber-security is not focused on human decision-making. The primary--objective of this study is to address this gap and investigate how cognitive processes--proposed by Instance-based Learning Theory -IBLT- like reliance on recency and frequency -		https://www.researchgate.net/profile/Varun_Dutt/publication/342884132_Behavioral_Cybersecurity_Investigating_the_influence_of_Patching_Vulnerabilities_in_Markov_Security_Games_via_Cognitive_Modeling/links/5f171107a6fdcc9626a44aa8/Behavioral-Cybersecurity-Investigating-the-influence-of-Patching-Vulnerabilities-in-Markov-Security-Games-via-Cognitive-Modeling.pdf	Behavioral-Cybersecurity--Investigating-the-influence-of-Patching-Vulnerabilities-in-Markov-Security-Games-via-Cognitive-Modeling-	6/2/2021 4:14:57 PM
Assessing the impact of a national cybersecurity competition on students' career interests	https://dl.acm.org/doi/abs/10.1145/3159450.3159462	MH Dunn, LD Merkle - Proceedings of the 49th ACM Technical …, 2018 - dl.acm.org	- 2010-- 8-17. -7- Cohen- J. 1988. Statistical Power Analysis for the Behavioral Sciences. Lawrence--Erlbaum Associates. -8- Commission on Enhancing National Cybersecurity 2016. Report on--Securing and Growing the Digital Economy. -9- CyberPatriot Program Office 2016 -	Cited by 12	https://www.researchgate.net/profile/Michael-Dunn-12/publication/323324758_Assessing_the_Impact_of_a_National_Cybersecurity_Competition_on_Students%27_Career_Interests/links/5f18ee6c299bf1720d5c9119/Assessing-the-Impact-of-a-National-Cybersecurity-Competition-on-Students-Career-Interests.pdf	Assessing-the-impact-of-a-national-cybersecurity-competition-on-students--career-interests	6/2/2021 4:15:00 PM
CyGraph: graph-based analytics and visualization for cybersecurity	https://www.sciencedirect.com/science/article/pii/S0169716116300426	S Noel, E Harley, KH Tam, M Limiero, M Share - Handbook of Statistics, 2016 - Elsevier	- This includes threat intelligence -eg- shared among trusted partners- as well as event streams--of alerts and other behavioral indicators - 2. Related Work. Traditionally- the development of--cybersecurity models and analytics has been hampered by a lack of information sharing -	Cited by 67	https://www.researchgate.net/profile/Steven_Noel2/publication/306016875_CyGraph_Graph-Based_Analytics_and_Visualization_for_Cybersecurity/links/5b918fc792851c78c4f3d289/CyGraph-Graph-Based-Analytics-and-Visualization-for-Cybersecurity.pdf	CyGraph--graph-based-analytics-and-visualization-for-cybersecurity	6/2/2021 4:15:04 PM
Cognitive security: A comprehensive study of cognitive science in cybersecurity	https://www.sciencedirect.com/science/article/pii/S2214212618307804	RO Andrade, SG Yoo - Journal of Information Security and Applications, 2019 - Elsevier	- Cognitive security- A comprehensive study of cognitive science in cybersecurity - 2. Background.--2.1. Challenges in cybersecurity. Technology and social changes are generating new challenges--for security specialists in commercial and academic environments -	Cited by 12	https://www.researchgate.net/profile/Roberto_Andrade7/publication/334909513_Cognitive_security_A_comprehensive_study_of_cognitive_science_in_cybersecurity/links/5ee8bf3292851ce9e7e7f0d8/Cognitive-security-A-comprehensive-study-of-cognitive-science-in-cybersecurity.pdf	Cognitive-security--A-comprehensive-study-of-cognitive-science-in-cybersecurity	6/2/2021 4:15:07 PM
Comparative industrial policy and cybersecurity: a framework for analysis	https://www.tandfonline.com/doi/abs/10.1080/23738871.2018.1553989	VK Aggarwal, AW Reddie - Journal of Cyber Policy, 2018 - Taylor & Francis	- 583. Views. 4. CrossRef citations to date. Altmetric. Listen. Articles. Comparative--industrial policy and cybersecurity- a framework for analysis - Articles. Comparative--industrial policy and cybersecurity- a framework for analysis -	Cited by 20	https://www.osti.gov/pages/servlets/purl/1493712	Comparative-industrial-policy-and-cybersecurity--a-framework-for-analysis	6/2/2021 4:15:12 PM
